wbody,zone,holeid,event,Date Time,Turbidity (NTU) (803671),BGA-PC Fluorescence (RFU) (797015),Actual Conductivity (µS/cm) (803397),Specific Conductivity (µS/cm) (803397),Salinity (PSU) (803397),Resistivity (Ω⋅cm) (803397),Density (g/cm³) (803397),Total Dissolved Solids (ppt) (803397),Chlorophyll-a Fluorescence (RFU) (804408),Temperature (°C) (804550),Barometric Pressure (mm Hg) (804550),Pressure (psi) (785112),Depth (ft),Depth (m) (785112),Surface Elevation (m) (785112),External Voltage (V) (804550),Battery Capacity (%) (804550),Barometric Pressure (mbar) (868976),Temperature (°C) (868976),Latitude,Longitude,Marked
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.328208,59.258617,102.734024,0.046597283,16875.223,1.0000023,0.0673667,0.5028951,2.8417754,716.1935,0.40290096,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.349894,59.238533,102.6792,0.046572864,16880.922,1.0000024,0.06738787,0.4805467,2.848723,716.19586,0.44832984,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.427214,59.940704,103.70588,0.04706689,16683.361,1.0000038,0.06746013,0.6025667,2.8615863,716.1613,0.70268273,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.436572,59.978825,103.643654,0.047045957,16672.63,1.0000046,0.06732358,0.7448219,2.9377253,716.1855,1.0375246,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.4396105,60.006844,103.672905,0.04706093,16664.746,1.0000048,0.067312,0.763691,2.9457643,716.1867,1.0789889,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.57007,59.95888,103.47681,0.046976168,16678.098,1.000005,0.06725375,0.88228786,2.9627414,716.18115,1.2055403,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.39624,59.94895,103.41626,0.046950534,16680.86,1.0000054,0.06720026,0.7824423,2.99173,716.2128,1.5115248,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.383055,59.946476,103.403915,0.04694526,16681.547,1.0000055,0.067193195,0.7760391,2.9950705,716.2158,1.5462708,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.4333,59.99141,103.41998,0.046956744,16669.055,1.0000056,0.067220785,0.93970925,3.0129118,716.1782,1.642033,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.431003,59.99543,103.41967,0.046957064,16667.938,1.0000056,0.06722155,0.9511321,3.0156755,716.17584,1.6626927,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.564895,59.98728,103.308846,0.046911232,16671.389,1.000006,0.06715627,1.0048618,3.0449083,716.16724,2.0177927,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.571955,59.991882,103.28502,0.04690207,16669.074,1.0000061,0.06713602,1.080516,3.0543108,716.1661,2.2223127,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.576828,59.991936,103.278885,0.04689959,16668.996,1.0000061,0.06713171,1.0893255,3.0561848,716.1658,2.2544706,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.444035,60.000103,103.213715,0.0468825,16668.537,1.0000063,0.0671038,1.1844351,3.0795343,716.1592,2.642997,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:52:00,,10.431032,60.00107,103.2068,0.04688062,16668.402,1.0000063,0.0671005,1.1962726,3.0820591,716.15857,2.6873186,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.491761,59.983585,103.1041,0.046828434,16671.38,1.0000067,0.067018874,1.0860448,3.0721507,716.1101,2.84886,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.538381,59.98549,103.12015,0.046834745,16671.42,1.0000068,0.067003876,1.3235533,3.0959966,716.14606,3.2939193,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.545518,59.985043,103.11826,0.046833564,16671.53,1.0000068,0.06699953,1.3433094,3.0979896,716.14795,3.3435278,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.450029,60.0015,103.06606,0.046814248,16666.314,1.000007,0.06699053,1.4578667,3.1096072,716.1366,3.6226966,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.767808,60.013515,103.1018,0.046830073,16659.719,1.0000073,0.06698167,1.6018561,3.1175947,716.13,3.9554265,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.797143,60.015312,103.10357,0.046830986,16658.857,1.0000073,0.06698046,1.6198351,3.1187372,716.1288,3.9980342,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.622721,60.05345,103.088745,0.046829134,16651.453,1.0000073,0.06700376,1.7475159,3.140986,716.1219,4.206875,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.61818,60.057636,103.08881,0.046829615,16650.479,1.0000073,0.06700574,1.7652816,3.143446,716.121,4.2394624,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.892692,60.070694,103.08845,0.04683089,16643.607,1.0000075,0.06699512,1.6994197,3.1521556,716.12085,4.5994363,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.658862,60.09651,103.050186,0.04681815,16639.5,1.0000077,0.06698121,1.699596,3.1640983,716.1143,4.797976,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.644621,60.099514,103.04631,0.0468169,16638.863,1.0000077,0.06697938,1.6972274,3.1655653,716.11365,4.829996,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.715801,60.074703,102.99577,0.046793662,16645.879,1.000008,0.06693071,1.7591647,3.1805575,716.12683,4.8686404,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.571638,60.069595,102.901505,0.046754766,16647.357,1.0000081,0.06688391,1.5801451,3.195006,716.10223,4.9216776,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.559722,60.068123,102.889946,0.046749905,16647.766,1.0000081,0.06687734,1.5633193,3.1970086,716.1001,4.9280434,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.611566,60.063057,102.88546,0.046747535,16649.168,1.0000083,0.06685565,1.5314566,3.2072644,716.09894,4.2938676,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.610756,60.06241,102.881355,0.046745796,16649.348,1.0000083,0.066851765,1.520842,3.208811,716.0978,4.2332683,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.876472,60.08801,102.87952,0.04674782,16642.256,1.0000082,0.06686989,1.8112527,3.232872,716.1187,3.831892,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.503479,60.087254,102.83155,0.04672822,16647.299,1.0000085,0.06680465,1.7927758,3.2381775,716.1071,3.371307,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.474177,60.08806,102.82652,0.04672626,16647.568,1.0000085,0.06679861,1.8007363,3.239529,716.1066,3.3119776,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.408121,60.03641,102.75726,0.046692494,16657.133,1.0000083,0.06678805,1.5201113,3.246896,716.1127,3.2586827,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.3862505,60.031433,102.74877,0.0466885,16658.258,1.0000083,0.06678439,1.4921705,3.2477531,716.11273,3.2361753,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.64399,60.049324,102.703125,0.046671852,16661.465,1.0000085,0.06675114,1.4947988,3.257036,716.0925,1.8237685,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.539002,60.012997,102.644516,0.04664408,16664.11,1.0000085,0.06671825,1.3334684,3.2553704,716.1107,1.1384681,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.537599,60.010193,102.63731,0.046640847,16664.463,1.0000085,0.06671384,1.3184016,3.2555196,716.11176,1.0218946,,,,,,,,,,
lake,littoral,l2,12b,2024-03-13 12:53:00,,10.354431,60.030304,102.6525,0.0467052,16643.37,1.0000085,0.06680406,1.1676656,3.2613328,716.11945,0.0973672,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,9.80519,53.921963,93.27774,0.04217236,18551.305,0.99999994,0.060630534,0.5522543,2.7708235,716.1978,-0.074024394,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.095722,54.41989,94.00258,0.042521603,18378.57,1.000001,0.06110167,0.5048835,2.944834,716.19586,-0.07076572,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.05746,54.649445,94.31637,0.042674318,18298.518,1.0000014,0.061305646,0.67685723,2.9673164,716.1958,-0.08255034,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.064265,54.68098,94.35808,0.042694725,18287.889,1.0000015,0.061332755,0.6917335,2.9754775,716.1958,-0.08345132,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.118474,54.726547,94.47772,0.0427483,18272.676,1.0000014,0.06141052,0.5841116,2.970428,716.189,-0.08531676,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.228823,56.65557,98.12413,0.04444036,17654.092,1.0000011,0.06378069,0.6038356,2.9716833,716.1757,0.12631726,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.242278,56.855263,98.50295,0.044616062,17590.043,1.0000011,0.064026915,0.6017476,2.971678,716.17413,0.14807805,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.505282,58.150063,100.51507,0.04557531,17198.945,1.0000031,0.0653348,0.7847155,2.9438536,716.1736,0.469579,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.535226,58.35306,100.85627,0.045736134,17136.205,1.0000032,0.06555658,0.80355364,2.941187,716.173,0.5094039,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.442502,59.317947,101.80194,0.046226036,16858.832,1.0000068,0.066171266,0.91998786,3.085515,716.1594,0.87684834,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.405219,59.391594,101.67031,0.04618051,16837.547,1.0000077,0.0660857,0.9127497,3.2209344,716.1652,1.1147584,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.397891,59.432327,101.68993,0.046192933,16825.8,1.000008,0.06609845,0.91582257,3.2397041,716.16534,1.1513095,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.45252,59.390358,101.4071,0.04607048,16844.979,1.0000085,0.06591461,0.8873346,3.2710469,716.2133,1.504022,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.444987,59.40926,101.38723,0.046066787,16833.31,1.0000088,0.065901704,0.9059007,3.3182642,716.21643,1.7001835,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.446181,59.410065,101.37617,0.046062514,16832.695,1.0000088,0.065894514,0.9068698,3.323907,716.21844,1.7321005,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.384959,59.37693,101.24268,0.04600469,16841.732,1.0000091,0.06580774,0.9835697,3.33876,716.2051,2.2838473,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.37861,59.374504,101.22958,0.045999203,16842.127,1.0000091,0.06579923,0.9918171,3.341916,716.2038,2.344296,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.595063,59.430897,101.2951,0.046031877,16826.268,1.0000092,0.06584181,1.1712654,3.3608296,716.1831,2.5324779,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.638338,59.4442,101.255264,0.046017043,16822.5,1.0000094,0.065815926,1.2995627,3.3781042,716.1815,3.0581167,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.649992,59.44749,101.25367,0.046016745,16821.566,1.0000094,0.06581488,1.3183486,3.3804789,716.1807,3.1165845,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.552575,59.47689,101.249344,0.04601809,16813.254,1.0000095,0.06581207,1.2768533,3.3992417,716.1606,3.3368173,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.544224,59.480175,101.24725,0.046017587,16812.324,1.0000095,0.06581072,1.2773589,3.4017081,716.15857,3.3783822,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.543051,59.505585,101.26341,0.046026874,16805.146,1.0000097,0.065821216,1.4814872,3.421915,716.1653,3.9016955,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.705471,59.494766,101.19295,0.045996964,16808.201,1.0000097,0.06577542,1.5646995,3.4272058,716.15906,4.0449104,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.721383,59.494602,101.1866,0.045994356,16808.248,1.0000097,0.06577129,1.5802104,3.4284437,716.1587,4.0778213,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:45:00,,10.655056,59.55962,101.252945,0.046028312,16789.9,1.0000099,0.06581441,1.675128,3.4364104,716.15155,3.900392,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:46:00,,10.701488,59.5039,101.1161,0.04596654,16805.625,1.0000099,0.06572547,1.684632,3.4533126,716.15735,3.2513363,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:46:00,,10.7033,59.500706,101.105125,0.045961723,16806.525,1.0000099,0.06571834,1.6887407,3.455251,716.15765,3.1811204,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:46:00,,10.504839,59.43162,100.97585,0.045901623,16826.064,1.0000099,0.0656343,1.303971,3.447786,716.1647,1.9436765,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:46:00,,10.48705,59.422653,100.95805,0.045893405,16828.6,1.0000099,0.06562273,1.2661453,3.4476397,716.1656,1.7986822,,,,,,,,,,
lake,littoral,l4,13a,2024-03-13 11:46:00,,10.376759,59.419807,100.93364,0.045883138,16829.406,1.00001,0.06560687,1.1885738,3.465123,716.1795,0.93630004,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:48:00,,10.117909,40.2668,71.77237,0.031922136,24856.8,0.9999694,0.05189434,0.70121145,2.0216348,716.2158,-0.12216844,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:48:00,,10.034741,44.096153,78.53487,0.03509312,22704.28,0.99997276,0.051628,0.776704,2.0378106,716.26465,-0.13135876,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:48:00,,10.031117,44.470184,79.19651,0.035403285,22497.074,0.99997306,0.05176658,0.78413457,2.037393,716.26776,-0.13306199,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:48:00,,10.191044,44.87663,79.84033,0.0357102,22286.857,0.9999743,0.047602244,0.61419284,2.0716918,716.2903,-0.05629804,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:48:00,,10.157,49.150154,87.6305,0.039343398,20377.297,0.99997526,0.05636776,0.7208156,2.0746121,716.2609,0.047542512,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:48:00,,10.159373,49.585682,88.421684,0.039712574,20182.85,0.99997544,0.05711308,0.7255175,2.07602,716.2586,0.060709797,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:48:00,,10.457384,55.23904,97.923004,0.044194274,18143.414,0.9999893,0.06502839,0.7996001,2.1833224,716.28314,0.30323893,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.485536,55.96122,99.15937,0.044775914,17869.686,0.9999907,0.06615893,0.8114167,2.1940649,716.2844,0.33117443,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.538079,58.80075,103.10317,0.04669336,17012.94,0.99999547,0.067146584,0.9621982,2.3486958,716.25806,0.4128412,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.533233,59.415913,103.72072,0.047013193,16832.21,0.99999857,0.06760984,0.8742579,2.6184006,716.27625,0.59538645,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.534027,59.571175,103.91011,0.047107447,16786.11,0.99999905,0.06768342,0.8704102,2.6514158,716.27716,0.6166863,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.67605,60.069874,104.20913,0.04728483,16647.46,1.0000025,0.06775082,0.99087757,2.7549527,716.2578,0.71752274,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.665856,60.059937,104.03107,0.04721176,16650.08,1.0000033,0.06762642,1.1173403,2.8619053,716.26306,0.85374784,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.669655,60.07576,104.02341,0.04721046,16645.65,1.0000036,0.06761533,1.1347417,2.875836,716.2629,0.87078375,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.68537,60.164726,103.852516,0.04715122,16621.04,1.000005,0.06750414,1.1237097,2.9433422,716.2565,1.0871782,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.686145,60.171555,103.827354,0.0471418,16619.148,1.0000052,0.067487784,1.1272063,2.953841,716.2561,1.1137826,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.733113,60.066547,103.52768,0.047008716,16648.207,1.0000057,0.06729299,0.9877934,3.0182877,716.28345,1.1995381,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.638327,60.099785,103.416275,0.046967186,16638.996,1.0000063,0.067220576,1.1232325,3.04267,716.23346,1.4665047,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.630599,60.099174,103.39463,0.046958342,16639.164,1.0000064,0.06720651,1.1317469,3.0473669,716.2295,1.4957747,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.679655,60.0575,103.17255,0.04686361,16650.71,1.0000069,0.067043476,1.1183664,3.1177986,716.20056,1.5943556,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.6806,60.054947,103.14767,0.046853233,16651.418,1.000007,0.06702554,1.1224629,3.125302,716.19586,1.6137712,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.570959,60.05404,103.042404,0.046810362,16651.668,1.0000074,0.0669762,1.1291043,3.1303923,716.2447,1.7698069,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.578635,60.07618,103.02381,0.046805214,16645.533,1.0000077,0.06697613,1.1735861,3.1710937,716.3115,2.010396,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.575274,60.078415,103.01856,0.04680333,16644.914,1.0000077,0.06697462,1.1782968,3.1751266,716.3198,2.0394762,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.582785,60.09306,102.93244,0.04676989,16640.855,1.0000081,0.06690721,1.1577874,3.1778004,716.3153,2.1234903,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.558101,60.07899,102.86655,0.046741564,16644.754,1.0000082,0.06686291,1.2149165,3.2184353,716.27783,2.3321002,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.555707,60.07794,102.85686,0.04673751,16645.045,1.0000082,0.06685605,1.220002,3.2225962,716.2736,2.3557603,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.586553,60.06945,102.733475,0.046686377,16647.396,1.0000086,0.066776656,1.2403276,3.228726,716.2257,2.4532156,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.588552,60.068,102.71908,0.046680365,16647.799,1.0000086,0.06676735,1.244618,3.2309074,716.2195,2.4706194,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.597345,60.059727,102.68959,0.04666746,16650.092,1.0000087,0.06670857,1.2832531,3.262732,716.1984,2.8152795,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.608408,60.054794,102.59549,0.04662861,16651.459,1.000009,0.06668227,1.328112,3.2732916,716.2994,2.9343984,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.609734,60.054024,102.58524,0.04662435,16651.674,1.000009,0.06667778,1.3339429,3.2754529,716.30896,2.9580429,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.653229,60.049217,102.54849,0.046608865,16653.006,1.0000091,0.06666345,1.4185286,3.3004289,716.2733,3.149802,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.638249,60.044773,102.50773,0.04659178,16654.24,1.0000092,0.06663103,1.4779042,3.3031108,716.25977,3.256084,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.638175,60.044155,102.50253,0.046589598,16654.412,1.0000092,0.06662722,1.4868987,3.3042376,716.2568,3.2735555,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.690564,60.057198,102.52766,0.046601236,16650.795,1.0000092,0.066609696,1.4938226,3.3114178,716.276,3.285561,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:49:00,,10.695085,60.05834,102.52872,0.04660179,16650.479,1.0000092,0.06660672,1.4965985,3.3121681,716.2774,3.2903671,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,10.864466,60.057625,102.47002,0.04657779,16650.676,1.0000093,0.066602744,1.5991774,3.32556,716.2436,3.3407536,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,11.987631,60.051105,102.45853,0.046572406,16652.482,1.0000093,0.06659698,1.5396739,3.3294475,716.2679,3.357059,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,12.107656,60.050392,102.45519,0.046570968,16652.682,1.0000093,0.06659626,1.5373209,3.330309,716.26904,3.3605614,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,12.703592,60.056526,102.42834,0.04655996,16652.834,1.0000093,0.066578425,1.7205403,3.343869,716.3113,3.3694825,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,15.720589,60.046524,102.406,0.046550415,16653.97,1.0000094,0.066563904,1.6947986,3.343582,716.2821,3.3869278,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,16.055843,60.045704,102.40271,0.04654903,16654.09,1.0000094,0.066561766,1.6987134,3.3440218,716.2804,3.3890579,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,26.519411,60.0212,102.33842,0.04645294,16683.982,1.0000094,0.066426866,1.640988,3.350677,716.3124,3.4979901,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,37.16887,59.8393,101.98208,0.046346683,16714.512,1.0000094,0.06627608,1.6974561,3.3645556,716.26373,3.535014,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,38.640118,59.819317,101.942375,0.04633222,16718.748,1.0000094,0.06625561,1.701593,3.3662531,716.2598,3.5425925,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,32.632835,59.711338,101.7555,0.04631424,16727.156,1.0000094,0.066232055,1.7887712,3.367113,716.277,3.4166367,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,32.41438,59.6933,101.72271,0.046308517,16729.121,1.0000094,0.06622413,1.8000145,3.3677301,716.27673,3.4050374,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,45.99549,60.022606,102.23753,0.04648513,16658.604,1.0000097,0.06646266,1.91425,3.3619044,716.29193,3.279732,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,21.981045,60.040718,102.260704,0.046492856,16650.162,1.0000098,0.066482015,1.8952267,3.381708,716.2279,2.4470003,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,20.011168,60.054157,102.28117,0.04649979,16646.834,1.0000098,0.06649229,1.8971708,3.3835435,716.2218,2.3574414,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,18.389444,60.053406,102.26732,0.04649467,16651.396,1.0000098,0.06647469,1.5307429,3.3885005,716.25305,1.8295996,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,17.91257,60.07001,102.31043,0.046514023,16642.98,1.0000098,0.06650017,1.5831431,3.3840609,716.2099,0.9345088,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,17.882153,60.071815,102.3146,0.046515916,16642.256,1.0000098,0.066502266,1.5759746,3.3837128,716.20667,0.8256568,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,18.142221,60.088837,102.29879,0.046511266,16641.54,1.0000099,0.06649397,1.2427406,3.3921785,716.19135,0.4248964,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,18.165188,60.091156,102.29899,0.046511594,16641.127,1.0000099,0.06649422,1.2132179,3.392806,716.18805,0.35190672,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,18.111471,60.08251,102.300476,0.046511292,16643.732,1.0000098,0.06642047,1.114203,3.3929915,716.21594,-0.12258408,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,18.254972,59.816788,101.87955,0.046311326,16717.768,1.0000095,0.06621287,0.97911716,3.387816,716.2562,-0.38788483,,,,,,,,,,
lake,littoral,l5,13a,2024-03-13 11:50:00,,18.266947,59.789604,101.837135,0.04629113,16725.336,1.0000095,0.06618933,0.9627846,3.3872766,716.2613,-0.43116847,,,,,,,,,,
lake,littoral,l6,13b,2024-03-13 13:08:00,,10.811381,57.255474,100.24268,0.045363568,17563.08,0.9999952,0.0647704,0.4406582,2.547086,715.9057,-0.052306443,,,,,,,,,,
lake,littoral,l6,13b,2024-03-13 13:08:00,,10.809421,57.31119,100.36762,0.04542029,17457.822,0.999995,0.065202385,0.4417017,2.5598736,715.8906,-0.048379358,,,,,,,,,,
